ID,Age,Experience,Income,ZIP Code,Family,CCAvg,Education,Mortgage,Personal Loan,Securities Account,CD Account,Online,CreditCard,Date,Constant column,Random column
3473,54,27,120,92672,4,3/00,2.0,431,1,0,0,1,0,2023-07-05,100,0.7722031535675798
683,58,34,12,90504,1,0/10,2.0,0,0,0,0,0,1,2023-06-23,100,0.9938896245709959
4687,61,35,113,91741,2,2/80,1.0,0,0,0,0,0,0,2023-08-17,100,0.017276293520711472
2691,64,38,29,90245,3,0/70,2.0,0,0,0,0,1,0,2023-06-14,100,0.5333207279604415
4925,36,12,89,91304,2,2/70,1.0,0,0,0,0,0,0,2023-05-04,100,0.5890062703930861
1543,50,20,19,92612,4,0/40,3.0,0,0,0,0,0,0,2023-07-09,100,0.2110271590256989
910,23,-1,149,91709,1,6/33,1.0,305,0,0,0,0,1,2023-06-15,100,0.4288593404872517
2025,36,12,113,94305,4,0/20,1.0,0,1,0,0,0,0,2023-06-09,100,0.13060641592331035
3983,24,0,119,94566,1,1/50,1.0,0,0,0,0,1,0,2023-06-18,100,0.5919108424091815
3713,50,25,112,92154,1,0/60,1.0,0,0,0,0,0,0,2023-05-08,100,0.18247420599938347
2158,25,0,71,93727,4,0/20,1.0,78,0,1,0,0,0,2023-06-22,100,0.9652978736225908
958,56,32,88,94309,2,0/30,1.0,0,0,0,0,1,0,2023-06-01,100,0.5791672177666829
1263,26,1,53,94720,2,1/60,3.0,0,0,0,0,1,0,2023-07-02,100,0.7142277941247396
4228,32,7,111,90277,1,3/80,1.0,0,0,1,0,0,0,2023-07-25,100,0.11174205923097535
4405,29,5,34,94301,1,0/40,3.0,0,0,0,0,0,0,2023-07-24,100,0.8853559557877732
552,59,34,14,93118,1,0/10,1.0,0,0,0,0,1,1,2023-06-16,100,0.3942357831069224
1979,37,11,32,94612,2,1/40,3.0,0,0,1,0,1,0,2023-08-22,100,0.8328332877368452
2538,53,27,75,94303,1,1/90,2.0,0,0,0,0,1,0,2023-07-31,100,0.061506086118886305
1941,57,33,55,92630,1,1/80,3.0,0,0,0,0,1,0,2023-06-18,100,0.7085267904199638
478,64,39,24,95112,4,0/40,2.0,78,0,0,0,1,0,2023-08-07,100,0.6837495493640117
132,58,34,149,93720,4,7/20,2.0,0,1,0,1,1,1,2023-08-15,100,0.19829601946053066
2355,35,9,8,94043,1,0/40,2.0,0,0,0,0,1,0,2023-07-13,100,0.7871635079443171
4382,33,8,39,94542,4,0/80,1.0,0,0,0,0,1,0,2023-05-15,100,0.5264081944840695
2906,64,40,8,94110,2,0/30,3.0,0,0,0,0,1,0,2023-07-15,100,0.37020062605763837
4703,35,5,108,90630,2,2/75,3.0,0,1,1,0,0,0,2023-07-14,100,0.4640368685276608
2215,53,27,89,92735,1,0/80,3.0,146,0,0,0,1,1,2023-06-28,100,0.4817089301278764
2008,48,21,78,94010,3,2/00,2.0,0,0,0,0,1,1,2023-08-18,100,0.1890935389528391
1341,35,11,82,94131,4,3/40,1.0,0,0,0,0,0,0,2023-06-03,100,0.7908691794838113
2325,41,11,35,93107,1,0/75,3.0,114,0,0,0,1,0,2023-05-25,100,0.4085560331407102
3006,62,36,148,94111,3,7/00,2.0,0,1,0,0,1,0,2023-07-09,100,0.40014373815650695
136,58,33,45,93010,4,2/10,1.0,0,0,0,0,1,1,2023-08-17,100,0.06869647510571852
1643,27,3,84,95814,3,1/50,1.0,0,0,0,0,1,1,2023-08-10,100,0.029519778860114254
4023,35,5,81,94234,4,4/00,3.0,0,0,0,0,1,0,2023-08-12,100,0.5330787514531192
2481,39,13,50,91768,2,2/40,2.0,0,0,0,0,0,0,2023-05-17,100,0.5598603392177088
48,37,12,194,91380,4,0/20,3.0,211,1,1,1,1,1,2023-07-19,100,0.8617918126474831
1746,37,12,40,90065,2,1/10,2.0,0,0,1,0,0,1,2023-05-14,100,0.4230568294504147
970,41,15,58,94704,3,0/50,3.0,0,0,0,0,1,0,2023-07-30,100,0.12143407563964448
1372,58,32,65,95621,3,2/50,1.0,222,0,0,0,1,0,2023-05-23,100,0.050143103577334314
3661,38,12,59,93401,2,2/40,2.0,0,0,0,0,0,0,2023-08-22,100,0.9895113137006796
1314,52,27,78,92008,4,3/60,3.0,141,0,0,0,1,0,2023-07-23,100,0.592916260630438
3981,46,22,89,92866,4,1/40,2.0,0,0,0,0,1,0,2023-07-14,100,0.1577569475630758
3393,32,7,58,92612,1,1/00,1.0,0,0,0,0,1,0,2023-07-07,100,0.18176973634270632
1350,26,2,171,93943,3,6/00,2.0,0,1,0,0,1,0,2023-08-04,100,0.192768436087017
4493,56,26,91,94939,1,3/00,3.0,0,0,0,0,1,1,2023-08-15,100,0.16201485469347354
3659,60,35,24,92612,1,0/10,1.0,0,0,0,0,0,0,2023-05-03,100,0.2424261940407766
149,52,28,163,91423,2,0/40,1.0,116,0,0,0,1,0,2023-08-23,100,0.007927178532660784
3642,59,35,74,94402,4,2/30,3.0,0,0,0,0,0,0,2023-08-19,100,0.9082337569460287
2648,61,37,155,91605,1,2/90,1.0,0,0,0,0,1,0,2023-06-30,100,0.23769291967676986
723,45,21,132,91103,3,1/20,2.0,0,1,0,1,1,1,2023-07-17,100,0.6401692230584933
4974,31,1,68,95045,4,4/00,3.0,0,0,0,0,1,0,2023-08-03,100,0.18705710453746105
4210,35,9,21,91125,2,1/40,3.0,125,0,0,0,1,0,2023-05-24,100,0.3527420618723265
4339,54,30,121,92121,2,0/40,1.0,0,0,0,0,1,0,2023-08-17,100,0.914255179881638
467,25,0,13,91342,2,0/90,3.0,0,0,0,0,1,0,2023-07-09,100,0.8548840111801859
898,62,37,21,92691,4,0/40,2.0,137,0,0,0,1,1,2023-05-05,100,0.2413231189282109
664,46,20,49,90503,3,2/20,2.0,0,0,0,0,0,0,2023-06-14,100,0.7383498321418613
3023,59,33,89,94608,4,1/90,2.0,0,0,0,0,1,1,2023-05-29,100,0.6276433811074473
2423,58,32,163,95014,2,0/50,1.0,400,0,0,0,0,0,2023-06-16,100,0.32524427356271846
3944,61,36,188,91360,1,9/30,2.0,0,1,0,0,0,0,2023-07-13,100,0.8541507640610537
2912,30,4,54,93033,4,1/80,,235,0,0,0,1,0,2023-08-08,100,0.6017284328332543
812,63,33,52,94720,4,1/67,,0,0,0,0,0,0,2023-08-07,100,0.4120437934096478
1502,30,4,35,92130,2,0/30,2.0,0,0,1,0,0,1,2023-07-17,100,0.5382611485589278
1954,49,25,22,90058,4,0/20,1.0,83,0,0,0,1,0,2023-08-11,100,0.4818818279565166
2868,59,33,110,90007,3,4/40,1.0,264,0,0,0,1,0,2023-08-05,100,0.7855454626720414
4303,52,27,85,92037,3,3/40,3.0,0,1,0,0,0,0,2023-07-19,100,0.34257472855984006
1893,55,30,55,94110,3,1/70,1.0,0,0,0,0,0,1,2023-05-20,100,0.2553159368206823
3913,40,14,69,95348,1,1/50,3.0,0,0,0,0,0,0,2023-08-21,100,0.38232222452633424
3557,35,11,30,94303,1,1/70,1.0,0,0,1,0,0,1,2023-06-13,100,0.42110704481732364
2074,46,20,54,91107,1,0/70,3.0,154,0,0,0,1,1,2023-08-18,100,0.7901072265333191
4575,35,11,193,91765,2,6/50,1.0,0,0,0,0,0,1,2023-06-23,100,0.3100660943488661
1667,51,25,190,95138,2,4/20,2.0,0,1,0,0,1,0,2023-06-05,100,0.7647940763997115
1489,38,12,39,95825,2,0/30,1.0,174,0,0,0,1,0,2023-05-26,100,0.9450785108207893
4983,36,10,45,95126,4,0/20,1.0,0,0,0,0,0,1,2023-06-25,100,0.502627634914737
756,56,30,45,91103,4,0/70,2.0,0,0,0,0,0,1,2023-05-09,100,0.443423493893761
3028,53,29,50,93305,4,0/10,3.0,152,0,0,0,1,0,2023-08-29,100,0.41184778199051675
2562,31,5,180,94720,1,2/90,3.0,144,1,1,0,0,0,2023-05-22,100,0.8024393245344729
4725,34,8,21,94107,4,1/00,1.0,0,0,0,0,0,0,2023-08-01,100,0.7020702472539014
3838,44,19,40,92350,4,0/00,2.0,0,0,0,0,1,0,2023-07-31,100,0.47587944819365025
1420,30,4,39,91105,1,1/50,1.0,0,0,0,0,0,1,2023-07-20,100,0.06321151742638831
4610,54,28,80,95006,4,2/60,3.0,143,0,0,0,0,0,2023-06-24,100,0.15454505319795242
1936,34,9,191,94086,1,4/80,3.0,0,1,0,1,1,1,2023-08-12,100,0.8407458784819564
4797,26,0,42,95032,4,1/30,3.0,0,0,1,0,0,0,2023-07-10,100,0.977487601284614
4126,60,34,95,94104,2,0/70,2.0,322,0,0,0,1,1,2023-06-30,100,0.34402654965997304
2123,55,29,64,93437,3,0/80,1.0,119,0,0,0,0,1,2023-07-23,100,0.3821064795118603
4043,29,3,190,92612,2,4/50,1.0,246,0,0,0,1,1,2023-07-07,100,0.4781447803207529
2013,57,31,51,93943,1,1/40,1.0,0,0,0,0,1,1,2023-06-01,100,0.4571211316029412
3238,35,9,22,94085,3,0/10,2.0,0,0,0,1,1,1,2023-06-22,100,0.779758120883472
4811,58,34,11,92037,2,0/30,1.0,96,0,0,0,1,0,2023-07-01,100,0.23374836219690664
1518,52,26,45,92697,4,1/80,1.0,0,0,0,0,1,0,2023-08-06,100,0.33416158619614267
1309,54,24,50,92037,3,2/00,3.0,0,0,0,0,1,1,2023-08-25,100,0.8922858637536232
2040,51,25,32,91605,2,0/40,3.0,0,0,0,0,1,0,2023-08-12,100,0.8772501173080041
577,25,-1,48,92870,3,0/30,3.0,0,0,0,0,0,1,2023-08-08,100,0.03149103448959378
3387,35,10,142,94061,4,0/80,3.0,0,1,0,0,0,0,2023-06-18,100,0.7528666655668131
763,32,6,85,90504,1,2/70,2.0,100,0,0,0,1,0,2023-08-25,100,0.056833593582481856
2805,56,32,33,95014,3,1/50,1.0,0,0,0,0,0,0,2023-06-03,100,0.602869585049935
2600,44,20,71,91006,4,2/00,3.0,0,0,0,0,0,1,2023-08-29,100,0.3925304255860278
3575,56,30,64,95123,3,0/30,2.0,0,0,0,0,0,1,2023-05-26,100,0.02684572850691358
3283,45,21,91,95054,1,4/70,1.0,0,0,0,0,1,0,2023-07-31,100,0.42572605033267785
3207,33,7,80,91103,2,1/50,3.0,0,0,0,0,1,1,2023-06-10,100,0.7114593462061813
2430,33,7,58,95616,4,2/20,2.0,0,0,0,0,1,1,2023-06-30,100,0.047419538410776396
1632,61,36,153,91105,1,2/60,2.0,0,1,1,1,0,1,2023-08-20,100,0.9280732755634877
3220,39,15,33,92346,1,2/00,2.0,0,0,0,0,0,0,2023-06-07,100,0.5896960898747922
2706,53,26,22,92831,1,0/50,2.0,100,0,0,0,1,0,2023-08-03,100,0.4119866016570881
4727,34,10,38,95039,1,1/33,1.0,0,0,1,0,1,0,2023-08-28,100,0.9840830151058495
4380,42,17,53,93023,4,1/90,3.0,0,0,0,0,1,0,2023-08-23,100,0.037869934532837934
3727,39,13,43,94304,3,0/50,3.0,0,0,0,0,1,0,2023-07-15,100,0.6637403047156125
1682,32,8,141,90005,2,4/33,1.0,0,0,0,0,0,0,2023-05-10,100,0.6488631838644977
4231,62,36,115,92093,2,2/80,1.0,202,0,0,0,1,1,2023-05-15,100,0.9698399252966663
1858,37,13,105,94066,1,0/80,2.0,0,0,0,0,0,1,2023-06-04,100,0.22547174777552925
3792,41,17,80,91330,1,0/30,1.0,0,0,0,0,0,0,2023-07-20,100,0.7792858710491395
3226,52,28,38,95064,4,0/90,2.0,0,0,0,0,0,1,2023-08-24,100,0.5928622595338837
2629,33,6,78,95819,4,2/00,2.0,0,0,1,0,1,0,2023-07-19,100,0.10469472416396786
2071,62,37,95,91107,3,0/50,1.0,0,0,0,0,0,0,2023-06-18,100,0.542129467121658
4402,60,35,42,91902,3,1/50,1.0,0,0,0,0,0,1,2023-05-30,100,0.8173185466485047
2992,42,17,113,93014,3,1/00,1.0,0,0,1,0,1,0,2023-05-13,100,0.9553718250431463
3465,61,37,172,92612,4,4/25,1.0,0,1,0,1,1,1,2023-08-16,100,0.8130305503423993
2911,46,22,102,95039,3,4/50,3.0,0,1,0,0,1,0,2023-06-12,100,0.22409935443725992
2033,62,37,32,90266,3,0/20,1.0,0,0,1,0,0,1,2023-08-11,100,0.3123410616824185
3254,55,30,35,94025,1,1/50,2.0,118,0,0,0,0,1,2023-05-20,100,0.9672115962276504
4964,32,6,98,95054,2,4/50,3.0,306,0,0,0,0,0,2023-08-26,100,0.4388101559964227
1905,38,14,91,95060,2,0/00,1.0,0,0,0,0,1,0,2023-05-14,100,0.7504205388336399
4801,33,7,73,94028,1,2/50,1.0,135,0,0,0,0,0,2023-08-05,100,0.8636248317998398
1832,47,22,30,94118,4,0/40,2.0,115,0,0,0,1,1,2023-08-26,100,0.2739719353434673
4310,34,8,188,94025,1,2/90,3.0,0,1,0,0,1,0,2023-08-21,100,0.8498866223402352
3907,61,35,60,90245,1,2/50,3.0,0,0,0,0,1,0,2023-05-23,100,0.14369229976440012
753,64,39,22,90071,4,0/60,2.0,0,0,0,0,0,0,2023-05-11,100,0.4269713591255302
397,50,24,29,93023,4,0/10,1.0,0,0,0,0,0,0,2023-07-14,100,0.5274417383614787
4476,43,18,59,95039,3,0/80,3.0,91,0,0,0,1,0,2023-08-08,100,0.5026340820313128
4962,39,14,108,91401,3,1/20,3.0,0,0,0,0,1,1,2023-06-16,100,0.9444583448471895
4172,58,31,49,94521,4,2/50,,0,0,0,0,1,0,2023-06-03,100,0.8915883430427326
2731,56,30,43,90401,2,0/30,1.0,0,0,1,0,0,0,2023-07-28,100,0.24968804595691674
263,49,23,33,90245,1,0/30,3.0,0,0,0,1,1,1,2023-05-13,100,0.2591746730700464
4717,60,34,83,95616,2,1/40,1.0,75,0,1,0,1,0,2023-06-18,100,0.1714815016476341
2969,44,18,162,90840,4,1/30,1.0,301,1,0,0,0,0,2023-08-23,100,0.21638927735517122
3415,61,36,18,95010,1,1/30,1.0,0,0,0,0,0,0,2023-07-05,100,0.6693180757349092
1113,52,28,51,94949,1,1/60,3.0,0,0,1,0,0,1,2023-08-18,100,0.7407336474278956
1999,56,32,103,94111,3,4/00,3.0,0,1,0,0,0,0,2023-06-14,100,0.6406212175869475
4990,24,0,38,93555,1,1/00,3.0,0,0,0,0,1,0,2023-06-05,100,0.41538334818880374
1164,34,9,138,94720,2,7/80,1.0,227,0,0,0,1,0,2023-08-16,100,0.9973198209781751
3602,37,13,75,94305,3,2/60,2.0,0,0,1,0,0,0,2023-08-24,100,0.6735619611889716
642,35,10,139,95060,2,7/80,1.0,0,0,0,0,0,0,2023-05-02,100,0.6854712657042333
2951,42,16,55,95820,1,0/70,3.0,135,0,0,0,1,0,2023-06-03,100,0.49434564184698626
2953,33,8,182,94065,1,8/60,1.0,0,0,0,0,0,0,2023-05-12,100,0.7321842820597628
3068,31,5,101,94501,1,2/90,3.0,170,0,1,0,0,0,2023-05-25,100,0.025059658157222775
2618,44,20,65,92037,2,2/50,1.0,0,0,0,0,1,0,2023-07-30,100,0.4346328458008393
4871,55,30,28,94040,2,2/00,,0,0,0,0,1,1,2023-08-01,100,0.36880085626721226
985,50,25,15,92173,1,0/40,3.0,0,0,0,0,0,0,2023-07-25,100,0.4279259844311468
4992,51,25,92,91330,1,1/90,2.0,100,0,0,0,0,1,2023-05-07,100,0.9143133053740846
4335,55,29,92,92130,1,1/90,2.0,0,0,0,0,0,0,2023-07-20,100,0.32461367687720444
1406,46,22,183,91605,1,3/10,2.0,0,1,0,1,1,1,2023-07-07,100,0.4502211288458893
3511,38,11,69,92124,3,2/33,2.0,0,0,0,0,0,0,2023-08-21,100,0.4342420537320022
1467,33,9,145,94303,2,4/33,1.0,277,0,0,0,0,1,2023-07-21,100,0.8340637021967153
2068,58,32,180,91770,1,2/90,1.0,0,0,0,0,0,1,2023-05-17,100,0.2504967453460232
4594,54,30,133,95747,1,5/00,2.0,0,1,0,0,0,1,2023-05-18,100,0.7534717999995364
719,56,31,21,90024,2,0/20,3.0,137,0,0,1,1,1,2023-07-16,100,0.05789278725034752
3391,29,3,73,94720,3,0/30,3.0,0,0,0,0,0,0,2023-05-14,100,0.6174202555638313
3552,60,35,55,92807,3,0/50,2.0,172,0,0,0,0,0,2023-05-20,100,0.7264036408980803
2792,44,20,182,94710,2,7/60,1.0,0,0,0,0,0,0,2023-06-26,100,0.08964405679630805
360,32,6,32,93106,1,1/90,3.0,0,0,0,0,1,0,2023-08-29,100,0.39096917451265756
709,35,10,21,92182,3,1/30,1.0,115,0,0,0,0,0,2023-05-13,100,0.26861037541391986
2586,51,26,70,91320,1,2/80,2.0,0,0,0,0,1,1,2023-05-27,100,0.7078740650918087
4826,56,32,84,95014,2,1/60,1.0,0,0,0,0,1,0,2023-08-22,100,0.7200847816465888
3667,60,35,51,94143,2,2/80,1.0,0,0,0,0,1,0,2023-05-30,100,0.5469320533213868
521,61,37,54,90024,4,1/20,2.0,129,0,0,0,1,1,2023-08-18,100,0.6710655710232369
3130,39,14,10,92705,2,0/30,2.0,0,0,1,0,0,1,2023-07-05,100,0.704850491966091
261,51,27,58,92407,1,0/00,1.0,0,0,0,0,0,1,2023-06-26,100,0.9407489659814966
4860,34,8,165,91107,1,7/00,3.0,541,1,0,0,0,0,2023-07-31,100,0.25867472837837824
1238,38,13,169,92093,1,6/80,3.0,0,1,0,1,1,1,2023-06-24,100,0.42692111994475
4944,26,0,12,96003,1,0/10,2.0,0,0,0,0,1,0,2023-08-23,100,0.9997832286754803
98,54,28,161,92121,1,2/90,1.0,0,0,0,0,1,0,2023-08-11,100,0.26941193258293683
2181,58,33,42,91380,2,1/60,3.0,0,0,0,0,1,0,2023-08-16,100,0.4135565065976412
4737,51,25,65,94143,3,0/70,2.0,0,0,0,0,0,0,2023-06-21,100,0.655213705107409
1216,45,20,38,94550,4,1/90,3.0,144,0,0,0,1,1,2023-07-05,100,0.49452848832107965
27,40,16,83,95064,4,0/20,3.0,0,0,0,0,0,0,2023-06-25,100,0.19251534856980523
1799,44,20,185,94086,3,2/70,1.0,0,1,0,0,1,0,2023-05-06,100,0.5587839297680672
984,46,22,142,92220,2,3/30,1.0,0,0,0,0,0,0,2023-07-08,100,0.230133273023865
240,28,3,52,94112,4,1/70,2.0,0,0,0,0,0,0,2023-07-22,100,0.22871621538220444
2226,54,24,25,90505,4,0/40,3.0,115,0,0,0,0,0,2023-07-24,100,0.006773779561096149
2526,32,8,60,95816,1,1/20,1.0,0,0,0,0,1,1,2023-07-14,100,0.39232807305188533
4788,48,22,42,95054,3,0/60,2.0,121,0,0,0,1,0,2023-06-19,100,0.9920857683227422
198,55,31,9,91345,4,0/70,1.0,89,0,0,0,1,0,2023-06-19,100,0.06884692361374334
1260,52,27,35,95616,4,0/20,2.0,0,0,0,0,1,0,2023-08-11,100,0.7182893136852453
1492,38,12,38,94553,2,0/30,1.0,0,0,0,0,1,1,2023-06-21,100,0.027835354118558753
2849,24,-1,78,94720,2,1/80,2.0,0,0,0,0,0,0,2023-06-30,100,0.32238617393085456
3663,35,9,164,94305,2,0/00,1.0,500,0,0,0,0,0,2023-05-11,100,0.46042105327736915
4106,39,15,139,91801,1,3/40,1.0,353,0,0,0,1,0,2023-08-29,100,0.45670792569778207
4356,40,10,29,94720,1,0/75,3.0,0,0,0,0,1,0,2023-08-07,100,0.7651203762510812
3187,41,16,98,95192,3,1/00,1.0,296,0,0,0,0,0,2023-07-31,100,0.6369718542923811
96,38,12,48,95617,4,0/20,3.0,0,0,0,0,1,0,2023-05-04,100,0.8075868783646845
370,31,6,58,95051,2,2/50,1.0,0,0,0,0,0,1,2023-06-16,100,0.07620465627939776
1622,31,6,53,92093,4,2/20,1.0,114,0,0,0,1,0,2023-08-14,100,0.8205235606886133
2350,59,35,94,94610,1,4/30,1.0,76,0,1,1,1,0,2023-08-28,100,0.5859736531984552
3246,47,22,81,90009,4,3/60,3.0,0,0,0,0,1,1,2023-08-23,100,0.9264160897198
1460,47,20,38,92115,3,2/50,2.0,0,0,0,0,0,0,2023-07-06,100,0.34401146841584673
2383,46,20,185,94131,4,7/50,2.0,428,1,0,0,0,1,2023-05-09,100,0.5006770158665436
490,53,28,43,91380,2,2/10,3.0,0,0,0,1,1,1,2023-05-08,100,0.7717211270478005
4621,52,26,84,94132,1,2/40,1.0,0,0,0,0,1,0,2023-07-07,100,0.14000143738765658
3533,38,12,141,94022,2,0/00,1.0,0,0,0,0,1,1,2023-06-24,100,0.17675604082417828
4209,56,32,58,95064,1,1/80,3.0,241,0,0,0,1,0,2023-05-21,100,0.6154359810891283
3940,47,23,12,92110,4,0/20,1.0,102,0,0,0,0,1,2023-08-16,100,0.5603206749765476
3977,60,33,42,90277,4,2/50,2.0,194,0,0,0,1,0,2023-06-05,100,0.9875072484715939
4580,58,32,41,94305,1,0/20,1.0,81,0,0,0,1,0,2023-05-15,100,0.2567632742352921
3372,44,18,33,95351,3,0/50,2.0,0,0,0,0,0,0,2023-05-20,100,0.5250653335435241
1722,54,29,59,92867,2,2/30,3.0,152,0,0,0,1,0,2023-05-29,100,0.551517058394435
1348,60,34,85,91367,2,2/00,1.0,0,0,0,0,1,0,2023-06-26,100,0.6931179967066292
4864,61,35,25,91768,1,0/80,2.0,142,0,0,0,1,0,2023-05-26,100,0.9115820046363045
2954,61,36,78,91330,3,0/50,1.0,0,0,0,0,1,1,2023-05-19,100,0.22802256806638743
998,46,20,69,92780,3,2/10,1.0,0,0,0,0,0,0,2023-07-19,100,0.03783047997940292
3666,43,19,70,91711,3,2/33,1.0,0,0,1,0,0,0,2023-06-08,100,0.8332080625763484
4829,52,28,62,90089,1,1/80,3.0,0,0,0,0,1,0,2023-05-31,100,0.18629120403346666
2637,38,13,179,93943,1,4/10,1.0,0,0,0,0,1,0,2023-05-20,100,0.13416997849925716
1477,61,37,64,92028,1,0/00,2.0,0,0,0,0,0,1,2023-08-27,100,0.7866120779042334
3594,60,34,44,90018,2,0/30,1.0,192,0,0,0,1,0,2023-08-10,100,0.6528333707207226
988,62,36,84,94609,2,2/80,1.0,0,0,0,0,1,0,2023-06-18,100,0.4226280502352736
4178,47,23,75,93106,1,2/60,2.0,0,0,0,0,0,1,2023-07-16,100,0.7346688590971324
387,30,5,41,95051,4,1/70,,0,0,0,0,1,0,2023-05-31,100,0.8719482422424802
4328,30,4,102,91775,4,2/10,3.0,139,0,0,0,0,1,2023-06-03,100,0.8363454665942887
4189,30,4,45,90041,4,1/30,3.0,0,0,0,0,0,0,2023-05-25,100,0.8250071143891021
539,31,5,11,94534,1,0/40,2.0,76,0,0,0,0,1,2023-05-28,100,0.37464924118984466
3325,57,31,41,91401,1,1/40,1.0,0,0,1,0,1,0,2023-05-03,100,0.13153441558462642
1991,32,8,29,92807,1,0/20,3.0,76,0,0,0,1,1,2023-08-08,100,0.8130636150316171
808,52,27,162,92096,1,8/10,1.0,0,0,0,0,1,0,2023-07-24,100,0.9145981548343383
1724,39,15,55,95821,1,1/50,3.0,0,0,0,0,1,0,2023-05-09,100,0.8323586722666614
1694,57,31,43,95616,1,0/20,1.0,0,0,0,0,0,0,2023-05-15,100,0.054911421884304645
4352,30,3,32,94132,1,2/00,2.0,0,0,0,0,1,1,2023-08-14,100,0.6836923164233848
3309,48,23,108,92120,2,3/80,3.0,0,0,0,0,0,1,2023-08-21,100,0.5523325954802041
2150,48,22,150,95039,1,7/30,1.0,193,0,0,0,0,0,2023-05-10,100,0.2369152528881242
4332,61,37,158,94720,2,6/00,1.0,306,0,1,1,1,1,2023-08-27,100,0.7929402353186382
365,54,24,29,92028,3,1/00,3.0,148,0,0,0,0,1,2023-06-29,100,0.7495793696953693
2133,59,35,11,94949,2,1/00,1.0,0,0,0,0,0,1,2023-08-26,100,0.030824398340651094
1167,30,5,112,91711,4,5/00,2.0,0,1,0,0,0,1,2023-06-21,100,0.5519985666940405
4114,28,2,41,93118,3,1/10,2.0,161,0,0,0,1,0,2023-06-21,100,0.8831584726483549
3209,53,29,61,95032,4,1/60,2.0,0,0,0,0,1,0,2023-08-18,100,0.03735356312781635
3573,30,6,30,90245,1,0/40,3.0,0,0,0,0,1,1,2023-06-18,100,0.4536850705346437
2368,26,1,80,95616,4,0/20,1.0,0,0,0,0,1,1,2023-07-18,100,0.01303965139575236
2923,52,26,49,90011,1,1/40,3.0,0,0,0,0,1,0,2023-08-19,100,0.5781367346586893
3774,62,36,83,93940,4,2/40,3.0,0,0,1,0,0,0,2023-05-26,100,0.5032985295436901
675,49,23,59,95827,3,2/10,1.0,0,0,0,0,0,0,2023-07-25,100,0.3114851448698306
3566,40,15,43,92120,2,1/10,2.0,0,0,0,0,0,1,2023-07-02,100,0.31912484720392387
967,57,32,44,91605,2,1/60,3.0,0,0,0,0,0,0,2023-08-15,100,0.34343415997587656
945,41,15,22,90503,4,1/50,,0,0,0,0,0,1,2023-07-09,100,0.32147296218079424
3113,56,32,65,92677,2,3/20,3.0,0,0,0,0,1,0,2023-07-11,100,0.16730487514793213
1413,59,33,100,95064,2,2/00,1.0,127,0,0,0,0,0,2023-05-31,100,0.5367352692149917
1267,64,39,113,92121,1,0/80,3.0,0,0,0,0,0,1,2023-07-31,100,0.826375255474422
4844,61,34,41,94123,4,2/50,2.0,0,0,0,0,1,0,2023-07-15,100,0.43505957718696786
1162,36,11,181,94309,3,1/40,1.0,0,1,0,0,0,0,2023-05-27,100,0.48436516707365607
78,46,20,29,92220,3,0/50,2.0,0,0,0,0,0,0,2023-08-07,100,0.28533323880086847
2484,44,18,68,93943,4,2/90,1.0,0,0,1,0,0,0,2023-08-23,100,0.6470844064169657
600,28,4,103,94720,2,2/50,1.0,0,0,0,0,1,1,2023-06-06,100,0.4933580489206647
1323,32,5,48,94022,2,1/67,2.0,0,0,1,1,1,1,2023-08-23,100,0.7924989661602826
2651,64,40,52,95060,2,1/10,1.0,226,0,0,0,0,0,2023-06-15,100,0.3939653625982158
4479,33,9,53,91380,1,2/10,3.0,0,0,0,0,0,0,2023-08-11,100,0.9484760804151797
1709,46,20,12,90250,4,0/60,3.0,0,0,0,0,0,1,2023-07-06,100,0.4321310162595463
2412,47,22,65,91330,3,2/70,2.0,0,0,0,0,1,0,2023-07-27,100,0.46150301665554394
535,53,28,41,93117,2,0/60,3.0,0,0,1,0,0,0,2023-06-27,100,0.9112413294568683
3144,50,24,38,91105,4,0/10,1.0,0,0,0,0,1,0,2023-06-22,100,0.7487195764003131
2353,46,19,59,93555,3,2/67,2.0,0,0,0,0,0,0,2023-07-13,100,0.8233747796666085
4006,56,32,32,95827,2,0/80,1.0,79,0,1,0,1,0,2023-08-08,100,0.13108372519161038
4870,63,39,33,92121,3,0/10,3.0,0,0,0,0,0,1,2023-07-31,100,0.004802933419048472
2011,61,36,41,96001,2,1/50,1.0,0,0,0,0,0,0,2023-06-05,100,0.17952868147001955
784,44,20,160,94606,2,7/60,1.0,0,0,1,0,0,0,2023-08-22,100,0.9483084426663883
333,59,33,42,95630,1,0/80,2.0,0,0,0,0,1,0,2023-05-18,100,0.31551656169927844
1006,38,12,138,95112,2,0/00,1.0,0,0,1,0,1,0,2023-05-21,100,0.13914940358791106
2541,49,23,41,95521,4,0/10,1.0,153,0,0,0,1,0,2023-08-14,100,0.012034121271707665
4749,43,18,38,94309,1,0/50,3.0,144,0,0,0,1,0,2023-07-19,100,0.0778513775103713
3591,32,7,64,92630,2,0/10,1.0,0,0,0,0,1,1,2023-08-22,100,0.37141014948673723
3366,38,8,21,95060,1,0/67,3.0,0,0,0,0,1,0,2023-07-01,100,0.0955724239985527
2183,40,14,22,94566,2,1/40,3.0,0,0,0,0,0,0,2023-05-15,100,0.3317871625301805
2763,56,31,65,93403,2,3/70,1.0,0,0,0,0,1,0,2023-08-18,100,0.9089529134593141
2989,46,21,205,95762,2,8/80,1.0,181,0,1,0,1,0,2023-06-22,100,0.6539101031820047
